datetime,station,pm25,pm10,temp,rh,rain,no2,co,o3,so2,wind_speed,wind_dir,sensor_frozen,year,month,day,hour,weekday,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,is_dry_season,pm25_roll3h,pm25_roll6h,pm25_roll24h,pm25_lag1h,pm25_lag3h,pm25_delta1h,rain_acc6h
2025-10-08 20:00:00,CRAS Fercal,50.02698,170.9397,24.17962,62.15081,0.0,21.94915,0.8063199,31.65211,2.794408,0.3843044,103.132,0,2025,10,8,20,2,0,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,36.148,22.966,26.636,32.8459,12.89277,17.181,0.0
2025-10-08 21:00:00,CRAS Fercal,32.07185,138.3552,22.31515,67.53782,0.0,20.00761,0.7746691,25.14318,1.710058,0.2870982,97.65926,0,2025,10,8,21,2,0,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,38.315,27.265,25.923,50.02698,25.57023,-17.955,0.0
2025-10-08 22:00:00,CRAS Fercal,45.63413,133.2677,21.19776,72.12434,0.0,34.50627,0.971135,7.738029,2.892773,0.164991,309.1165,0,2025,10,8,22,2,0,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,42.578,33.174,25.639,32.07185,32.8459,13.562,0.0
2025-10-08 23:00:00,CRAS Fercal,45.25126,255.9451,20.0389,77.36673,0.0,37.56404,0.9840278,0.1681465,2.822268,0.0549476,43.63262,0,2025,10,8,23,2,0,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,40.986,38.567,25.612,45.63413,50.02698,-0.383,0.0
2025-10-09 00:00:00,CRAS Fercal,37.55052,246.0847,19.22203,82.54288,0.0,33.50636,0.9606578,0.1335589,3.389881,0.2601639,103.9773,0,2025,10,9,0,3,0,seca,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,42.812,40.563,25.356,45.25126,32.07185,-7.701,0.0
2025-10-09 01:00:00,CRAS Fercal,66.30273,306.2382,18.78185,81.76645,0.0,21.67007,0.8003284,12.77662,1.086493,0.8522796,103.8255,0,2025,10,9,1,3,0,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,49.702,46.14,26.505,37.55052,45.63413,28.752,0.0
2025-10-09 02:00:00,CRAS Fercal,29.82775,113.3133,17.89841,86.28288,0.0,10.59057,0.67873,19.33832,0.8063655,0.6467173,104.3818,0,2025,10,9,2,3,0,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,44.56,42.773,26.458,66.30273,45.25126,-36.475,0.0
2025-10-09 03:00:00,CRAS Fercal,19.91376,56.99771,17.05889,90.82784,0.0,5.29146,0.6023069,21.34201,0.7203637,0.3024383,99.89651,0,2025,10,9,3,3,0,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,38.681,40.747,25.932,29.82775,37.55052,-9.914,0.0
2025-10-09 04:00:00,CRAS Fercal,26.65991,46.55334,16.69681,92.69315,0.0,5.739935,0.5663914,19.53406,0.6323559,0.2286676,92.14582,0,2025,10,9,4,3,0,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,25.467,37.584,25.585,19.91376,66.30273,6.746,0.0
2025-10-09 05:00:00,CRAS Fercal,9.355449,31.85388,16.40133,97.23855,0.0,21.56925,0.6745787,2.781287,0.9360084,0.2294341,132.9376,0,2025,10,9,5,3,0,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,18.643,31.602,25.088,26.65991,29.82775,-17.304,0.0
2025-10-09 06:00:00,CRAS Fercal,42.04188,123.5078,16.10238,97.54889,0.0,14.51146,0.686924,11.90872,0.9185709,0.3236582,100.2198,0,2025,10,9,6,3,0,seca,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,26.019,32.35,25.742,9.355449,19.91376,32.686,0.0
2025-10-09 07:00:00,CRAS Fercal,27.98938,68.46282,17.14404,94.20942,0.0,13.15816,0.8318524,13.70032,1.207084,0.2606902,106.7665,0,2025,10,9,7,3,0,seca,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,26.462,25.965,25.761,42.04188,26.65991,-14.052,0.0
2025-10-09 08:00:00,CRAS Fercal,6.418424,96.39981,22.72132,72.24526,0.0,9.380368,0.7126108,42.52985,1.288877,2.352098,96.0132,0,2025,10,9,8,3,0,seca,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,25.483,22.063,24.848,27.98938,9.355449,-21.571,0.0
2025-10-09 09:00:00,CRAS Fercal,26.34423,88.98801,25.91027,60.80348,0.0,1.86649,0.4701409,69.65775,0.6422885,4.824156,87.15458,0,2025,10,9,9,3,0,seca,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,20.251,23.135,24.343,6.418424,42.04188,19.926,0.0
2025-10-09 10:00:00,CRAS Fercal,26.34423,57.29301,27.59703,57.13843,0.0,1.024147,0.470925,83.46272,0.7513912,4.19667,81.0902,0,2025,10,9,10,3,0,seca,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,19.702,23.082,25.222,26.34423,27.98938,0.0,0.0
2025-10-09 11:00:00,CRAS Fercal,16.98379,61.57441,28.93094,54.45823,0.0,1.826731,0.4431803,84.19147,0.7621495,3.93528,78.38041,0,2025,10,9,11,3,0,seca,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1,23.224,24.354,25.614,26.34423,6.418424,-9.36,0.0
2025-10-09 12:00:00,CRAS Fercal,18.79287,56.08611,30.52625,51.27473,0.0,16.68829,0.4400406,88.53592,0.6405566,3.269587,86.31424,0,2025,10,9,12,3,0,seca,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,20.707,20.479,25.999,16.98379,26.34423,1.809,0.0
2025-10-09 13:00:00,CRAS Fercal,56.63315,83.51502,31.46922,49.53499,0.0,0.0,0.6894144,94.97936,1.138429,2.851132,74.85652,0,2025,10,9,13,3,0,seca,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,30.803,25.253,28.184,18.79287,26.34423,37.84,0.0
2025-10-09 14:00:00,CRAS Fercal,14.50003,52.13675,32.32248,47.07869,0.0,0.0,0.45885,98.62914,0.8196481,3.353459,83.90079,0,2025,10,9,14,3,0,seca,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,29.975,26.6,28.6,56.63315,16.98379,-42.133,0.0
2025-10-09 15:00:00,CRAS Fercal,14.50003,31.91454,32.68743,46.03297,0.0,0.0,0.4523966,102.3018,0.6872845,3.097284,78.48367,0,2025,10,9,15,3,0,seca,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1,28.544,24.626,28.943,14.50003,18.79287,0.0,0.0
2025-10-09 16:00:00,CRAS Fercal,8.997978,30.35782,32.04882,46.14199,0.0,7.187748,0.4562323,109.6292,0.7893252,3.310339,92.55138,0,2025,10,9,16,3,0,seca,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,12.666,21.735,28.894,14.50003,56.63315,-5.502,0.0
2025-10-09 17:00:00,CRAS Fercal,21.80082,48.18539,31.15536,47.2311,0.0,7.128444,0.4886382,108.2643,1.144481,2.67464,82.83511,0,2025,10,9,17,3,0,seca,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,15.1,22.537,29.265,8.997978,14.50003,12.803,0.0
2025-10-09 18:00:00,CRAS Fercal,28.24316,53.61704,30.39064,48.83387,0.0,5.740655,0.5868098,88.79708,1.138773,2.797309,90.9259,0,2025,10,9,18,3,0,seca,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,19.681,24.113,29.376,21.80082,14.50003,6.442,0.0
2025-10-09 19:00:00,CRAS Fercal,26.11641,78.29102,28.16096,52.26891,0.0,6.54252,0.5108354,75.02067,1.136445,2.313162,103.9146,0,2025,10,9,19,3,0,seca,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,25.387,19.026,29.096,28.24316,8.997978,-2.127,0.0
2025-10-09 20:00:00,CRAS Fercal,21.79517,73.83886,27.09123,54.66519,0.0,6.719239,0.5517435,76.31942,0.7448666,2.713799,105.247,0,2025,10,9,20,3,0,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,25.385,20.242,27.92,26.11641,21.80082,-4.321,0.0
2025-10-09 21:00:00,CRAS Fercal,2.516976,46.83242,25.51076,59.30856,0.0,6.033324,0.4626235,60.01088,0.8545493,1.311954,132.1072,0,2025,10,9,21,3,0,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,16.81,18.245,26.688,21.79517,28.24316,-19.278,0.0
2025-10-09 22:00:00,CRAS Fercal,16.28702,50.16418,24.69675,62.26757,0.0,6.597168,0.4534781,68.93075,0.9315991,1.682317,123.7985,0,2025,10,9,22,3,0,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,13.533,19.46,25.465,2.516976,26.11641,13.77,0.0
2025-10-09 23:00:00,CRAS Fercal,35.3115,62.85246,23.25016,67.23805,0.0,4.248625,0.4791491,35.2701,0.8614531,0.0979044,285.2691,0,2025,10,9,23,3,0,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,18.038,21.712,25.051,16.28702,21.79517,19.024,0.0
2025-10-10 00:00:00,CRAS Fercal,14.84971,86.56413,21.58032,74.79404,0.0,5.206203,0.5577329,31.51891,0.6040404,0.2767839,168.1978,0,2025,10,10,0,4,0,seca,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,22.149,19.479,24.105,35.3115,2.516976,-20.462,0.0
2025-10-10 01:00:00,CRAS Fercal,46.55988,100.9289,19.51534,85.36899,0.0,6.072906,0.5112468,25.44157,0.6445825,0.0741139,91.08034,0,2025,10,10,1,4,0,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,32.24,22.887,23.283,14.84971,16.28702,31.71,0.0
2025-10-10 03:00:00,CRAS Fercal,29.83134,47.47311,18.28593,86.93396,0.0,6.689094,0.4297906,30.6011,0.4545195,0.6690023,107.944,0,2025,10,10,3,4,0,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,30.414,24.226,23.283,46.55988,35.3115,-16.729,0.0
2025-10-10 04:00:00,CRAS Fercal,5.483335,22.5824,17.43488,91.26631,0.0,6.916807,0.4132358,29.3358,0.3127057,0.7918495,104.5101,0,2025,10,10,4,4,0,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,27.292,24.72,22.682,29.83134,14.84971,-24.348,0.0
2025-10-10 05:00:00,CRAS Fercal,18.33327,30.13044,16.94353,94.29185,0.0,4.389125,0.5820016,4.069309,1.069668,0.0897135,60.70292,0,2025,10,10,5,4,0,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,17.883,25.062,22.335,5.483335,46.55988,12.85,0.0
2025-10-10 06:00:00,CRAS Fercal,34.38912,176.2042,16.15746,96.75526,0.0,6.427195,0.5120291,18.53624,0.4109541,0.6047567,103.8967,0,2025,10,10,6,4,0,seca,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,19.402,24.908,23.378,18.33327,29.83134,16.056,0.0
2025-10-10 07:00:00,CRAS Fercal,20.34993,74.21261,16.97575,94.88039,0.0,5.934162,0.6262111,14.20606,1.725882,0.4157774,99.45218,0,2025,10,10,7,4,0,seca,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,24.357,25.824,22.474,34.38912,5.483335,-14.039,0.0
2025-10-10 08:00:00,CRAS Fercal,18.48333,94.6264,21.39696,75.04599,0.0,6.183084,0.6438738,37.76941,1.193853,0.8926302,71.64922,0,2025,10,10,8,4,0,seca,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,24.407,21.145,22.078,20.34993,18.33327,-1.867,0.0
2025-10-10 09:00:00,CRAS Fercal,2.273465,55.91437,25.13456,60.74216,0.0,0.0,0.4648109,66.8505,2.632413,1.81989,52.7052,0,2025,10,10,9,4,0,seca,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,13.702,16.552,21.905,18.48333,34.38912,-16.21,0.0
2025-10-10 10:00:00,CRAS Fercal,14.00771,39.54019,27.00237,56.98946,0.0,0.0,0.5751725,71.32203,7.929479,1.413175,71.52542,0,2025,10,10,10,4,0,seca,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,11.588,17.973,21.391,2.273465,20.34993,11.734,0.0
2025-10-10 11:00:00,CRAS Fercal,20.82742,55.2718,28.68356,53.64686,0.0,43.29736,0.1274889,76.74683,10.56138,0.8301483,12.8713,0,2025,10,10,11,4,0,seca,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1,12.37,18.388,21.161,14.00771,18.48333,6.82,0.0
2025-10-10 12:00:00,CRAS Fercal,28.15442,59.57885,30.14809,50.80054,0.0,0.0,0.1349231,87.78288,4.994868,1.884431,73.48699,0,2025,10,10,12,4,0,seca,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,20.997,17.349,21.627,20.82742,2.273465,7.327,0.0
2025-10-10 13:00:00,CRAS Fercal,2.363103,34.1203,31.62578,47.89141,0.0,0.0,2.62329,91.27495,2.347324,1.652378,94.87979,0,2025,10,10,13,4,0,seca,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,17.115,14.352,20.942,28.15442,14.00771,-25.791,0.0
2025-10-10 14:00:00,CRAS Fercal,2.363103,25.76501,32.05888,46.48615,0.0,0.0,0.1919746,90.47108,1.604246,0.9641689,54.67415,0,2025,10,10,14,4,0,seca,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,10.96,11.665,18.681,2.363103,20.82742,0.0,0.0
2025-10-10 15:00:00,CRAS Fercal,15.02143,31.62901,31.81796,44.22916,0.0,0.0,0.5011082,96.46719,1.197536,1.722216,96.07204,0,2025,10,10,15,4,0,seca,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1,6.583,13.79,18.702,2.363103,28.15442,12.658,0.0
2025-10-10 16:00:00,CRAS Fercal,0.402834,22.90957,33.25514,41.64515,0.0,0.0,0.4640835,102.6986,1.042465,1.764157,96.01054,0,2025,10,10,16,4,0,seca,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,5.929,11.522,18.115,15.02143,2.363103,-14.619,0.0
2025-10-10 17:00:00,CRAS Fercal,8.002639,29.74422,31.46868,44.39227,0.0,142.4085,0.5734567,105.8535,1.526595,2.225498,95.39404,0,2025,10,10,17,4,0,seca,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,7.809,9.385,18.074,0.402834,2.363103,7.6,0.0
2025-10-10 18:00:00,CRAS Fercal,27.19975,64.2865,29.9738,46.6895,0.0,16.09052,0.7549315,104.6009,2.672797,2.074804,95.2374,0,2025,10,10,18,4,0,seca,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,11.868,9.225,18.299,8.002639,15.02143,19.197,0.0
2025-10-10 19:00:00,CRAS Fercal,28.19711,72.33047,27.63807,51.12157,0.0,8.69145,0.8400321,67.57713,3.086742,1.598313,105.0718,0,2025,10,10,19,4,0,seca,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,21.133,13.531,18.297,27.19975,0.402834,0.997,0.0
2025-10-10 20:00:00,CRAS Fercal,28.55697,88.88357,26.26198,53.25383,0.0,6.374154,0.7139797,63.1886,2.277787,1.819205,123.7277,0,2025,10,10,20,4,0,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,27.985,17.897,18.398,28.19711,8.002639,0.36,0.0
2025-10-10 21:00:00,CRAS Fercal,25.08474,69.00571,23.78001,61.2972,0.0,23.47579,0.8674635,18.41248,2.793452,0.0651832,10.26042,0,2025,10,10,21,4,0,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,27.28,19.574,18.535,28.55697,27.19975,-3.472,0.0
2025-10-10 22:00:00,CRAS Fercal,41.31143,163.5271,21.50974,70.51026,0.0,22.43389,0.9823068,4.072806,3.411889,0.0465582,45.94677,0,2025,10,10,22,4,0,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,31.651,26.392,20.152,25.08474,28.19711,16.227,0.0
2025-10-10 23:00:00,CRAS Fercal,38.78457,168.3414,19.98873,77.30017,0.0,17.13087,1.043749,1.034974,3.168427,0.0604319,349.0788,0,2025,10,10,23,4,0,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,35.06,31.522,21.089,41.31143,28.55697,-2.527,0.0
2025-10-11 00:00:00,CRAS Fercal,44.99188,176.2217,19.02995,83.30322,0.0,13.3525,1.069531,0.4386025,3.196104,0.2394288,92.242,0,2025,10,11,0,5,1,seca,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,41.696,34.488,21.493,38.78457,25.08474,6.207,0.0
2025-10-11 01:00:00,CRAS Fercal,31.95257,184.5849,18.226,88.28006,0.0,16.51622,0.996566,0.915374,2.654815,0.40801,99.56354,0,2025,10,11,1,5,1,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,38.576,35.114,22.205,44.99188,41.31143,-13.039,0.0
2025-10-11 02:00:00,CRAS Fercal,32.92904,159.5769,17.65725,91.85094,0.0,7.459576,0.8445095,11.05276,1.651403,0.2481409,97.91285,0,2025,10,11,2,5,1,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,36.624,35.842,21.637,31.95257,38.78457,0.976,0.0
2025-10-11 03:00:00,CRAS Fercal,31.39983,82.48549,16.9541,96.9325,0.0,2.379076,0.7792771,13.66853,1.197426,0.3106357,96.18417,0,2025,10,11,3,5,1,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,32.094,36.895,21.703,32.92904,44.99188,-1.529,0.0
2025-10-11 04:00:00,CRAS Fercal,17.6517,41.02324,17.04317,97.06969,0.0,4.467284,0.8424147,8.573493,1.424046,0.036489,292.9996,0,2025,10,11,4,5,1,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,27.327,32.952,22.21,31.39983,31.95257,-13.748,0.0
2025-10-11 05:00:00,CRAS Fercal,16.46109,71.30237,16.8348,97.76544,0.0,7.140432,0.7935402,6.295621,1.19684,0.2793787,102.6467,0,2025,10,11,5,5,1,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,21.838,29.231,22.132,17.6517,32.92904,-1.191,0.0
2025-10-11 06:00:00,CRAS Fercal,30.95062,74.93764,15.96107,97.75668,0.0,5.560479,0.7687003,7.981502,1.030109,0.3394362,100.5735,0,2025,10,11,6,5,1,seca,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,21.688,26.891,21.988,16.46109,31.39983,14.49,0.0
2025-10-11 07:00:00,CRAS Fercal,12.40637,52.59991,16.91067,96.99679,0.0,3.08104,0.7526432,14.66282,1.057295,0.1166587,104.0616,0,2025,10,11,7,5,1,seca,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,19.939,23.633,21.657,30.95062,17.6517,-18.544,0.0
2025-10-11 08:00:00,CRAS Fercal,19.67784,70.21738,20.64005,79.77196,0.0,8.561657,0.7541957,24.14308,1.120606,0.2520198,326.4608,0,2025,10,11,8,5,1,seca,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,21.012,21.425,21.707,12.40637,16.46109,7.271,0.0
2025-10-11 09:00:00,CRAS Fercal,27.90939,98.68478,26.20953,53.59285,0.0,1.230738,0.5297703,67.87499,0.962159,1.31742,83.43566,0,2025,10,11,9,5,1,seca,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,19.998,20.843,22.775,19.67784,30.95062,8.232,0.0
2025-10-11 11:00:00,CRAS Fercal,4.928042,28.03667,29.58765,46.46955,0.0,7.117723,0.5291011,78.8278,9.505311,0.1940247,345.9304,0,2025,10,11,11,5,1,seca,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1,17.505,18.722,22.397,27.90939,12.40637,-22.981,0.0
2025-10-11 12:00:00,CRAS Fercal,9.686678,42.90622,31.15587,44.34595,0.0,6.259315,0.5190115,84.42931,10.54379,1.529052,350.4063,0,2025,10,11,12,5,1,seca,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,14.175,17.593,21.933,4.928042,19.67784,4.759,0.0
2025-10-11 13:00:00,CRAS Fercal,13.57984,51.02575,31.60901,42.93819,0.0,2.492058,0.4888241,88.24618,6.529319,1.279657,347.3196,0,2025,10,11,13,5,1,seca,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,9.398,14.698,21.326,9.686678,27.90939,3.893,0.0
2025-10-11 14:00:00,CRAS Fercal,9.807443,34.18942,31.00548,43.65283,0.0,1.00441,0.5289114,114.7693,2.195987,1.493041,307.7035,0,2025,10,11,14,5,1,seca,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,11.025,14.265,21.636,13.57984,4.928042,-3.772,0.0
2025-10-11 15:00:00,CRAS Fercal,16.64223,38.00693,30.74057,44.42535,0.0,11.64719,0.680427,108.9924,9.331405,0.6367139,321.4451,0,2025,10,11,15,5,1,seca,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1,13.343,13.759,22.231,9.807443,9.686678,6.835,0.0
2025-10-11 16:00:00,CRAS Fercal,35.52524,64.15635,30.18725,46.46254,0.0,5.2715,0.8112681,94.25163,8.105734,0.6260824,84.6236,0,2025,10,11,16,5,1,seca,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,20.658,15.028,23.085,16.64223,13.57984,18.883,0.0
2025-10-11 17:00:00,CRAS Fercal,37.71094,79.44563,29.78774,52.43818,0.0,10.51683,1.153761,56.77178,6.489693,0.4197305,98.49641,0,2025,10,11,17,5,1,seca,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,29.959,20.492,24.639,35.52524,9.807443,2.186,0.0
2025-10-11 18:00:00,CRAS Fercal,49.19386,146.8731,28.56149,54.67717,0.0,21.62276,1.199162,47.5486,5.051208,0.5016215,125.6617,0,2025,10,11,18,5,1,seca,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,40.81,27.077,26.356,37.71094,16.64223,11.483,0.0
2025-10-11 19:00:00,CRAS Fercal,36.52274,147.5158,27.20889,55.04211,0.0,15.08045,0.9035975,62.26933,3.147547,0.6365433,124.524,0,2025,10,11,19,5,1,seca,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,41.143,30.9,26.744,49.19386,35.52524,-12.671,0.0
2025-10-11 20:00:00,CRAS Fercal,34.92474,99.39129,25.24365,64.00174,0.0,26.45531,1.217807,16.57976,4.587675,0.4812154,95.44234,0,2025,10,11,20,5,1,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,40.214,35.087,27.025,36.52274,37.71094,-1.598,0.0
2025-10-11 21:00:00,CRAS Fercal,43.78682,179.2743,24.6182,65.63758,0.0,13.7073,0.9653542,32.34919,2.549432,0.3836164,103.8521,0,2025,10,11,21,5,1,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,38.411,39.611,27.659,34.92474,49.19386,8.862,0.0
2025-10-11 22:00:00,CRAS Fercal,25.47157,111.1348,25.25288,64.14948,0.0,5.782928,0.6524574,55.63969,1.625551,0.5170181,142.6485,0,2025,10,11,22,5,1,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,34.728,37.935,27.675,43.78682,36.52274,-18.315,0.0
2025-10-11 23:00:00,CRAS Fercal,30.98873,78.08862,23.64484,73.5275,0.0,4.952048,0.6183707,52.22005,1.462638,0.8069056,256.3575,0,2025,10,11,23,5,1,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,33.416,36.815,27.245,25.47157,34.92474,5.517,0.0
2025-10-12 00:00:00,CRAS Fercal,47.26635,96.64413,22.9963,76.55668,0.0,3.649873,0.6547602,46.4751,1.287145,0.2078628,10.56285,0,2025,10,12,0,6,1,seca,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,34.576,36.493,27.599,30.98873,43.78682,16.278,0.0
2025-10-12 01:00:00,CRAS Fercal,26.88383,54.7208,22.44657,77.78777,0.0,4.516038,0.6455207,46.74207,0.99694,0.3562606,91.7726,0,2025,10,12,1,6,1,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,35.046,34.887,26.844,47.26635,25.47157,-20.383,0.0
2025-10-12 02:00:00,CRAS Fercal,19.58827,45.94106,22.44165,76.17184,0.0,0.8723268,0.6283603,54.30461,0.784059,0.2599877,345.6367,0,2025,10,12,2,6,1,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,31.246,32.331,26.329,26.88383,30.98873,-7.296,0.0
2025-10-12 03:00:00,CRAS Fercal,18.40211,38.53149,21.91751,77.93058,0.0,0.4035758,0.5956837,51.94789,0.7916566,0.2224409,343.3685,0,2025,10,12,3,6,1,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,21.625,28.1,25.724,19.58827,47.26635,-1.186,0.0
2025-10-12 04:00:00,CRAS Fercal,15.61087,35.27449,21.38129,81.31026,0.0,0.0228652,0.6087223,44.52731,0.6915822,0.1048659,267.9401,0,2025,10,12,4,6,1,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,17.867,26.457,25.066,18.40211,26.88383,-2.791,0.0
2025-10-12 05:00:00,CRAS Fercal,18.33307,36.3046,20.95614,86.75975,0.0,0.4807783,0.6926007,31.99912,1.202977,0.1361982,136.4609,0,2025,10,12,5,6,1,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,17.449,24.347,25.094,15.61087,19.58827,2.722,0.0
